W6_id1	W6_id2	W6_id3	W6_id4	W6_ind1	W6_team	W6_posit	W601_01	W601_02	W602_01	W602_02	W603_01	W603_02	W604	W605_01	W605_02	W606_01	W606_02	W606_03	W606_04	W606_05	W606_06	W606_07	W606_08	W607	W608_01	W608_02	W608_03	W608_04	W608_05	W608_06	W608_07	W608_08	W608_09	W608_10	W608_11	W608_12	W608_13	W608_14	W608_15	W609_01	W609_02	W609_03	W609_04	W609_05	W609_06	W609_07	W609_08	W610_01	W610_02	W610_03	W610_04	W610_05	W610_06	W610_07	W610_08	W610_09	W610_10	W610_11	W610_12	W610_13	W610_14	W611	W612_01	W612_02	W612_03	W612_04	W612_05	W612_06	W613_01	W613_02	W613_03	W613_04	W613_05	W613_06	W613_07	W613_08	W613_09	W613_10	W613_11	W613_12	W613_13	W613_14	W613_15	W613_16	W613_17	W613_18	W613_19	W613_20	W613_21	W613_22	W613_23	W613_24	W614_01	W614_02	W614_03	W614_04	W614_05	W614_06	W614_07	W614_08	W615	W616	W617_01	W617_02	W618	W619_01	W619_02	W619_03	W619_04	W619_05	W619_06	W619_07	W620	W621	W622	W623_01	W623_02	W623_03	W623_04	W623_05	W623_06	W624_01	W624_02	W624_03	W624_04	W624_05	W624_06	W624_07	W624_08	W625_01	W625_02	W625_03	W625_04	W626_01	W626_02	W626_03	W626_04	W626_05	W626_06	W627_01	W627_02	W627_03	W627_04	W627_05	W627_06	W627_07	W627_08	W627_09	W627_10	W627_11	W627_12	W628_01	W628_02	W628_03	W628_04	W629_01	W629_02	W629_03	W629_04	W629_05	W629_06	W629_07	W630_01	W630_02	W630_03	W630_04	W631_01	W631_02	W631_03	W631_04	W631_05	W631_06	W632	W633	W634	W635_01	W635_02	W636_01	W636_02	W6_sex	W6_birthy	W6_birthm	W6_marr	W6_edu	W6_affil
37	0	702	8	1	3	4	1986	5	2010	4	1	6				2	2	2	2	2	2	3	3																									1	2	1	2	2		2		2		2		2		5	2	2	2	2	2	2	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3	8	1	7	2								2	2	1															3	2	2	3	3	3	3	3	2	3	4	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	2	3	3	3	3	3	4											1	2	2	40	8	4900		1	64	4	2	2	
37	1	201	0	1	1	1	1989	2	2014	1	1	7	202	1989	2	3	3	3	4	2	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	3	4	4	4	3	3	4	4	4				2		2		2		2		2		2		2		1	3	3	2	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	3	1	5	4	3	4	3	4									4	3	3	3	3	3	3	3	4	4	3	3	3	3	4	3	4	4	3	3	5	5	4	4	4	4	3	3	3	4	3	3	2											1		2	40	0	7600		1	62	7	2	6	3
37	1	201	1	1	1	3	2008	2	2010	4	4	5	303	2008	2	3	3	3	3	3	3	3	3																									2		2		2		2		2		2		2		1	2	2	2	4	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								3	1	2															3	3	3	3	2	2	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	3	3	3	3	3	3	3											1	2	2	40	10	5000		1	70	4	2	6	2
37	1	201	2	1	1	3	2006	12	2014	4	1	4	202	2013	1	1	1	1	1	2	2	2	2																									1	2	1	3	2		2		2		2		2		3	3	3	2	3	3	3	3	3	2		2		2		2		2		2		2		2		2		1	2	2		2		2		2		2		1				2								5	2	1															2	2	2	2	2	2	2	3	2	1	4	2	3	2	3	3	3	4	4	3	3	2	1	1	1	2	3	2	3	2	2	3	3											1	2	2	40	25	4000		1	80	4	2	6	3
37	1	201	3	1	1	3	2001	9	2011	4	1	5	202	2001	9	2	2	2	1	2	1	2	3																									1	2	2		2		2		2		2		2		2	2	3	2	4	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	1															1	2	2	2	1	3	2	2	2	3	2	2	2	2	3	3	4	4	3	3	2	2	4	2	3	4	3	3	2	2	3	4	4											1	2	2	40	10	-9		1	71	2	1	6	3
37	1	201	4	1	1	3	2012	1	2014	11	4	5	303	2012	1	3	3	3	3	3	3	3	3																									2		2		2		2		2		2		2		1	2	2	2	4	4	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	1	2															3	3	4	3	2	2	3	3	3	3	4	3	3	3	4	4	4	4	4	4	4	4	3	4	4	4	3	3	3	3	3	3	3											1	2	2	40	10	4000		1	76	6	2	6	2
37	1	201	5	1	1	3	2010	4	2014	11	1	2	303	2010	4	3	3	3	3	3	3	3	3																									2		2		2		2		2		2		2		1	2	2	2	4	4	4	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	1	3															3	2	4	3	2	2	2	2	2	2	3	3	3	3	4	3	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3											1	2	2	40	10	2700		2	80	4	1	5	2
37	1	201	6	1	1	3	2008	5	2015	4	1	4	202	2008	5	3	3	4	3	5	3	4	5																									1	3	1	3	2		2		2		2		2		7	4	4	4	4	3	4	3	4	2		2		2		2		2		2		1	3	2		1	3	1	3	2		2		2		2		2		3				2								3	3	3															4	3	3	3	3	3	4	4	3	3	4	4	4	5	5	5	5	2	2	2	5	4	4	3	5	4	3	4	4	4	2	2	4											1	2	2	40	12	3300		1	81	2	2	6	3
37	1	311	0	1	1	1	1988	3	2008	4	1	6	301	2015	1	3	3	3	3	3	3	4	4	5	3	3	4	4	4	4	3	3	3	3	3	3	3	4	4	3	3	3	3	3				1	3	2		2		2		2		2		2		2	2	2	2	3	3	3	3	3	2		2		2		2		2		2		1	3	2		2		2		2		2		2		2		2		1				2								2	1	1	4	4	5	4	4	4									4	3	4	3	2	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	-9	2	3	4	3	3	3	3											1		2	40	10	6000		1	64	6	2	6	3
37	1	311	1	1	1	3	2013	7	2015	4	1	2	301	2013	7	3	3	3	3	2	2	3	3																									1	2	2		2		2		2		2		2		2	2	2	2	3	4	3	3	3	2		2		2		2		2		2		1	2	2		2		1	2	2		2		2		2		2		1				2								5	1	2															4	2	4	2	2	4	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	3	3	3	3	3	3	3											1	2	2	40	10	2900		1	84	1	1	6	2
37	1	331	0	1	1	1	1993	1	2008	4	1	6	303	1993	1	4	4	4	3	4	4	4	4	3	4	3	4	4	4	4	4	4	4	3	4	4	3	4	4	4	4	4	4	4				1	2	1	2	2		1	2	1	2	2		2		3	3	3	4	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				1	2	2070	40	1997	4	3	4	2	1	1	4	4	4	4	4	4									4	4	4	3	4	4	4	4	3	4	4	3	3	4	4	4	4	4	3	4	4	4	4	4	4	4	2	4	4	4	2	3	4											1		2	40	10	5500		1	67	3	2	6	1
39	0	201	0	1	1	1	1997	7	2015	11	1	6	204	2000	1	3	3	3	3	4	4	4	4	3	4	5	5	4	4	4	3	4	4	5	5	4	4	5	5	4	5	4	3	4				1	2	1	3	1	3	1	2	1	3	1	3	1	3	4	4	4	4	3	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		1	3	2		2		2		2				2								2	3	1	4	5	4	4	5	4									4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	3	4	4	3	3	3	4											1		2	40	8	-9		1	70	8	2	7	1
39	0	201	1	1	1	3	2002	10	2011	1	1	3	204	2002	10	4	4	4	4	4	4	4	4																									1	3	1	4	1	3	1	3	2		2		2		3	3	3	3	4	3	4	4	4	2		2		2		2		2		1	3	1	3	2		1	4	2		2		1	4	2		1	3	2		1				2								2	1	1															4	4	4	4	4	4	4	4	3	4	4	4	3	5	5	5	4	5	5	4	4	4	4	4	4	4	2	4	4	4	4	5	5											1	2	2	40	2	4200		2	82	4	1	7	1
39	0	311	0	1	1	1	1997	3	2015	1	1	6	301	2000	1	4	4	4	4	4	5	5	5	3	4	4	4	4	4	5	4	4	4	5	5	4	4	4	4	4	4	5	4	5				1	2	1	2	1	2	1	2	1	2	2		2		3	4	4	3	3	3	3	2	2	1	3	2		1	2	1	2	2		1	3	1	2	2		1	3	1	2	2		1	2	2		2		2		3				2								3	3	1	5	4	4	4	4	4									4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	4	4	3	3	3	3											1		2	40	10	-9		1	80	10	2	6	1
39	0	311	1	1	1	3	2012	1	2015	1	1	3	301	2012	1	5	5	4	4	4	3	4	5																									1	-9	1	-9	1	-9	1	-9	1	-9	2		2		4	4	4	3	3	3	4	3	4	2		2		1	3	2		2		1	3	2		2		2		2		2		1	2	2		2		2		1				2								3	3	2															4	4	4	3	4	4	4	4	4	4	4	4	4	3	3	4	3	4	4	4	4	4	4	4	4	4	3	4	3	4	2	2	3											1	2	2	40	5	3900		1	84	4	1	6	1
39	0	321	0	1	1	1	2008	4	2013	1	4	5	302	2008	4	5	5	5	5	4	5	4	5	3	4	4	5	4	4	4	5	4	5	4	4	4	4	5	5	4	5	4	4	5				1	3	1	4	1	4	1	4	2		2		2		4	4	4	5	4	3	4	3	3	1	3	2		1	3	1	4	2		1	3	1	3	2		1	3	1	4	2		1	4	2		2		2		1				2								2	3	1	4	3	3	4	4	4									4	4	4	4	4	4	4	4	4	4	4	4	3	4	5	4	4	5	4	5	5	5	4	4	4	4	3	4	4	4	3	2	4											1		2	40	8	-9		1	72	11	2	7	1
39	0	321	1	1	1	3	2010	1	2014	1	1	3	302	2010	1	4	5	4	4	3	2	3	4																									1	3	2		1	4	1	4	2		2		2		5	4	4	2	3	2	4	3	3	1	3	2		2		2		2		2		2		2		2		2		2		1	2	2		2		2		1				1	99	99999	96	-9	-9	-9	-9	3	2	2															3	3	3	2	3	3	4	4	3	2	4	3	3	4	4	4	4	3	4	4	4	3	4	4	4	4	4	4	3	4	2	3	4											1	2	1	40	10	-9		1	81	7	2	5	3
39	0	321	2	1	1	3	2013	4	2015	1	3	4	302	2013	4	3	4	4	4	3	2	4	4																									1	3	2		2		2		2		2		2		3	4	4	3	4	3	4	3	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								3	3	1															4	4	4	4	4	4	4	4	4	4	3	3	3	4	4	4	4	4	3	4	4	4	4	4	4	4	2	4	4	4	2	2	4											1	2	2	40	10	4700		2	81	7	2	6	4
39	0	321	3	1	1	3	2013	9	2013	9	1	1	-9	2013	9	4	4	5	4	4	4	4	4																									1	2	2		1	3	2		2		2		2		2	3	4	4	3	3	4	2	3	2		2		2		2		2		2		1	4	2		2		2		2		1	2	2		2		2		1				2								2	2	2															4	4	5	3	3	4	4	4	4	3	4	4	3	4	3	4	5	4	4	3	4	4	4	5	5	4	2	3	3	4	2	3	4											1	2	1	40	5	-9		1	92	10	1	3	
39	0	321	4	1	1	3	2013	7	2013	7	1	1	302	2013	7	4	4	4	4	3	3	4	4																									1	2	1	3	1	1	1	1	2		2		2		3	3	4	4	3	3	4	3	3	2		2		1	2	1	2	2		1	3	1	4	2		1	3	1	4	2		2		2		1	3	1	3	1				2								2	2	3															3	4	4	4	4	4	3	4	3	4	4	4	3	4	4	4	3	4	3	3	3	3	4	3	4	3	4	3	3	3	2	2	2											1	2	1	40	5	3600		1	87	9	1	2	
39	0	321	5	1	1	3	2012	2	2015	1	1	3	-9	2012	2	5	5	5	5	5	3	3	5																									1	3	1	3	1	3	2		2		2		2		4	4	3	3	3	3	3	4	4	2		2		2		2		2		2		2		2		2		2		2		1	3	2		2		2		3				2								2	2	3															3	3	4	3	3	4	4	5	3	5	3	3	3	5	5	5	5	4	4	3	4	3	4	4	4	4	2	4	3	4	3	2	3											1	2	2	40	5	3500		1	84	5	2	6	2
41	0	321	0	1	1	1	2011	5	2012	1	5	6	302	2011	5	3	4	4	4	4	3	4	4	2	4	4	3	5	4	4	3	3	4	3	4	3	4	4	3	5	4	3	4	4				2		2		2		2		2		2		2		1	2	4	3	5	3	2	2	2	2		2		2		1	2	2		1	2	1	3	2		2		2		2		2		2		2		2		1				2								3	2	1	4	3	4	3	3	3									4	3	4	-9	3	4	3	3	3	4	3	3	4	3	4	4	4	3	4	4	4	3	4	3	4	4	4	3	3	3	4	4	3											1		2	40	10	5000		1	72	9	2	6	3
41	0	321	1	1	1	3	2012	1	2013	6	1	3	303	2012	1	4	4	4	4	5	4	4	5																									1	3	2		2		1	3	2		2		2		5	3	4	3	5	3	4	1	4	2		2		2		2		2		2		2		2		2		2		2		1	3	2		2		2		3				2								3	2	4															5	4	5	-9	3	4	3	4	3	4	4	4	4	4	4	4	5	5	3	3	5	3	4	4	4	4	2	4	4	4	2	3	3											1	2	2	40	10	2800		1	82	3	2	6	1
42	0	321	0	1	1	1	1987	5	2004	2	1	5	302	1987	5	4	4	3	4	4	4	3	3	3	4	4	3	3	4	4	3	3	4	3	4	3	3	3	3	4	3	4	4	3				1	3	1	2	2		2		2		2		2		3	4	4	3	4	4	4	3	3	2		2		2		2		2		2		1	3	2		2		2		2		2		2		2		2		1				2								3	2	1	4	4	4	4	5	4									3	4	4	3	3	4	4	4	3	3	4	3	3	4	4	4	4	3	4	4	4	3	3	3	4	3	2	4	4	4	3	4	3											1		2	40	3	5200		1	62	3	2	6	3
42	1	701	0	1	3	2	1985	6	2013	1	1	4				2	2	2	2	2	2	2	2																									1	2	1	2	1	2	1	2	2		2		2		4	2	2	2	3	3	3	2	3	2		2		2		2		1	3	1	2	1	2	2		2		2		2		2		2		2		2		1	1	3	6	2								2	2	2							2	2	2	2	2	2	2	2	2	2	2	2	3	4	3	3	3	3	4	3	3	3	4	3	4	4	3	4	3	4	4	2	2	3	1	4	4	3	2	4	4											1		2	40	18	4800		1	61	11	2	3	
42	1	701	1	1	3	4	1987	6	1997	2	1	2				1	1	1	1	1	1	1	1																									2		2		2		2		2		2		2		1	2	2	2	2	2	2	2	2	2		2		2		2		2		2		1	1	2		1	1	2		2		2		2		2		2		2	2	4	5	2								2	1	2															3	3	3	3	2	3	3	3	3	3	3	2	2	3	3	3	3	2	2	2	3	2	3	3	4	3	2	4	4	3	4	4	3											1	2	1	40	20	6800		1	61	9	2	4	
42	1	701	2	1	3	4	1997	2	2003	1	1	2				2	5	1	1	1	1	3	1																									1	2	1	2	2		2		2		2		2		3	3	3	2	4	3	3	2	2	2		2		2		2		2		2		1	1	2		2		2		2		2		2		2		2		1	1	3	6	2								2	1	1															1	2	1	1	3	4	3	2	3	4	3	1	1	2	2	2	4	3	3	4	2	3	4	3	4	4	2	4	2	3	2	3	4											1	2	2	40	15	5000		1	65	8	2	6	3
42	1	701	3	1	3	4	1993	2	2010	1	1	2				1	1	1	1	3	3	3	3																									1	2	2		2		2		2		2		2		2	2	2	2	2	2	2	1	1	2		2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		1	2	2	7	2								2	2	2															3	3	3	3	2	3	3	3	3	3	3	2	4	4	4	4	3	2	2	2	3	2	2	2	2	2	4	3	2	3	4	4	3											1	2	1	40	20	5500		1	68	12	1	4	
42	1	701	4	1	3	4	1992	2	2012	1	1	2				1	1	1	1	1	1	1	1																									2		2		2		2		2		2		2		1	1	1	1	1	1	1	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2	2	3	3	2								2	1	2															2	2	2	2	2	3	2	2	3	3	3	2	2	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3											1	2	1	40	10	-9		1	63	2	2	5	3
42	2	701	0	1	3	2	1994	5	2000	2	1	2				1	1	1	2	1	1	3	4																									1	3	2		2		2		2		2		2		2	4	4	4	2	4	4	3	3	2		2		2		2		2		2		1	3	2		1	3	2		2		1	3	2		2		2		1	1	6	7	2								2	2	3							2	2	2	2	3	3	1	1	4	4	4	3	4	4	4	4	4	4	4	4	3	3	4	4	4	4	4	4	4	4	4	4	4	4	2	4	4	3	2	2	3											1		1	40	10	-9		1	66	1	2	5	3
42	2	701	1	1	3	4	2004	1	2004	1	1	1				3	4	3	3	4	4	4	2																									1	2	2		2		1	3	2		2		2		3	4	3	3	3	3	3	3	3	2		2		2		2		1	2	2		2		2		1	2	2		2		2		2		2		2		3	2	1	4	2								2	1	1															3	3	3	3	3	3	3	3	2	3	4	2	3	3	3	4	4	3	3	3	3	3	4	2	3	5	3	2	2	3	4	4	1											1	2	1	40	10	3600		1	79	9	2	5	3
42	2	701	2	1	3	4	2002	3	2002	3	1	1				3	3	4	3	3	2	3	3																									1	2	2		2		2		2		2		2		3	3	3	4	4	4	4	2	2	2		2		2		2		2		1	2	1	2	2		2		2		2		2		2		2		2		2	1	1	4	2								2	2	2															3	3	3	3	4	3	3	5	4	3	3	2	3	3	3	3	3	2	3	3	3	3	3	2	3	3	3	3	2	3	3	3	3											1	2	1	40	10	-9		1	78	12	2	5	7
42	2	701	3	1	3	4	1995	2	2001	1	1	2				3	4	4	3	3	3	2	2																									2		2		2		2		2		2		2		1	2	1	4	1	3	3	3	3	2		2		2		2		2		2		1	3	2		1	3	2		2		2		2		2		2		1	2	1	6	2								2	1	4															2	2	2	2	3	3	3	3	1	3	4	2	3	2	3	4	4	2	2	4	4	2	1	3	3	2	5	4	2	2	2	4	4											1	2	1	40	12	5500		1	68	10	2	2	
42	2	701	4	1	3	4	1989	2	1995	1	1	2				1	1	3	2	3	1	2	3																									1	1	2		1	2	2		2		2		2		2	2	3	3	3	3	3	3	3	2		2		2		2		2		2		1	2	2		2		2		2		1	4	2		2		2		2	2	1	4	2								2	1	4															4	2	1	2	3	3	3	3	3	3	4	3	3	3	3	3	3	4	4	4	4	4	3	2	3	3	2	3	3	3	3	4	4											1	2	1	40	20	6900		1	64	6	2	2	
42	2	701	5	1	3	4	1997	2	2009	4	1	2				2	2	2	3	2	2	3	2																									2		2		2		2		2		2		2		1	1	1	3	3	1	1	2	2	2		2		2		2		1	3	2		2		2		2		2		2		2		2		2		2		1	1	4	6	2								2	3	2															1	2	1	1	3	4	3	4	1	3	3	1	1	3	4	3	2	4	4	5	3	1	4	1	3	3	4	4	3	2	3	4	4											1	2	1	40	26	5300		1	70	3	2	3	
42	2	701	6	1	3	4	2002	6	2002	6	2	2				3	2	1	1	3	2	3	3																									1	3	2		2		1	2	2		2		2		2	1	1	1	1	1	1	2	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	4	6	2								2	3	1															2	2	2	2	2	3	4	3	1	3	2	1	2	3	3	3	4	5	4	2	2	2	3	3	3	3	3	4	4	3	4	4	4											1	2	1	40	30	8200		1	69	4	2	5	3
42	2	701	7	1	3	4	2001	5	2007	2	1	2				3	3	3	3	3	3	3	3																									2		2		2		2		2		2		2		1	2	2	2	2	2	2	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	1	4	2								1	2	3															3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	4	3	3	3	3	3	3	4	4											1	2	1	40	12	4900		1	75	7	2	2	
42	2	701	8	1	3	4	2004	7	2010	2	1	2				3	3	3	3	3	3	3	3																									2		2		2		2		2		2		2		1	1	1	1	1	1	1	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	3	4	2								1	2	3															3	3	3	3	3	4	4	4	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	4	4											1	2	1	40	12	5000		1	73	2	2	2	
42	2	701	9	1	3	4	1997	3	2003	1	1	2				1	1	1	1	1	1	1	1																									1	2	2		2		2		2		2		2		2	2	2	4	2	2	2	2	2	2		2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		1	1	2	7	2								1	1	2															2	2	2	2	1	2	2	4	2	3	3	2	3	2	3	3	4	4	4	5	4	2	3	2	4	4	2	4	3	2	3	4	4											1	2	1	40	22	4800		1	71	8	2	3	
42	2	701	10	1	3	4	2005	3	2011	1	1	2				4	1	1	2	1	1	3	1																									1	2	1	2	2		2		2		2		2		3	2	1	1	3	1	2	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	2	3	4	2								2	1	1															4	2	3	2	2	3	4	4	4	4	4	3	4	4	4	4	4	2	2	5	3	5	5	2	5	4	1	4	5	4	4	4	4											1	2	1	40	25	-9		1	-9	-9	2	3	
44	0	321	0	1	1	1	1988	10	2005	2	1	3	306	2000	5	4	4	4	4	4	4	4	4	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3				1	2	2		2		2		2		2		2		2	4	2	2	4	4	4	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	1	4	3	3	3	3	3									3	3	3	3	4	3	3	3	3	3	4	3	2	3	3	3	3	3	3	3	3	3	4	2	4	4	3	3	3	3	3	3	3											1		2	40	12	5000		1	63	12	2	6	4
44	0	331	0	1	1	1	2003	1	2014	1	1	4	303	2003	1	4	4	4	3	3	3	5	3	3	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	5	5	5	4	5				2		2		1	3	2		2		2		2		1	2	2	2	2	2	2	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	3	1	5	5	5	5	5	5									4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	3	3	3	4	3	3	3	3	3	3	3	3	3	3	5	5											1		2	40	20	6700		1	76	1	2	6	1
44	0	331	1	1	1	3	2008	11	2008	11	1	1	303	2008	11	4	3	3	3	3	4	4	5																									2		2		2		2		2		2		2		1	4	4	3	4	4	4	3	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2				2								4	1	3															4	3	3	4	4	3	4	4	4	4	3	3	4	3	4	4	4	4	4	4	5	4	4	4	4	4	4	4	3	4	4	3	3											1	2	2	40	0	3000		2	87	1	1	6	2
44	0	331	2	1	1	3	2014	4	2014	4	1	1	303	2014	4	4	4	4	4	4	4	5	5																									1	4	1	4	1	4	1	4	1	4	2		1	4	13	4	4	3	4	4	4	4	4	2		2		2		2		1	4	2		2		2		2		2		2		2		2		2		2		3				1	2	2111	40	2015	4	3	4	2	2	3															3	4	4	4	4	3	3	4	3	4	3	3	3	3	3	3	4	4	4	2	4	3	4	4	4	4	3	4	3	3	3	3	3											1	2	1	40	0		250	1	84	9	2	6	1
44	0	331	3	1	1	3	2011	7	2015	1	1	2	303	2011	7	2	2	2	2	2	2	2	2																									1	3	1	3	1	2	1	2	1	3	2		2		13	3	3	3	3	3	3	2	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				1	2	2052	30	2010	3	2	4	2	2	1															4	4	4	4	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	3	4	4	4	4	3	4	4	4	3	3	4											1	2	2	40	10	5200		1	82	7	2	6	1
44	0	331	4	1	1	3	2014	12	2014	12	1	1	303	2014	12	5	5	5	4	5	5	5	5																									2		2		1	4	2		2		2		2		1	4	4	3	4	4	4	4	4	2		2		2		2		1	4	2		2		2		2		2		2		2		2		2		2		1				2								2	2	1															4	4	4	4	2	2	2	4	3	4	2	3	3	4	4	4	4	4	4	3	4	3	4	4	4	3	4	4	3	3	3	4	4											1	2	1	40	10		150	1	87	8	1	6	1
44	0	331	5	1	1	3	2011	4	2015	11	1	2	303	2011	4	5	5	5	5	4	3	4	4																									2		2		1	3	2		2		2		2		1	3	4	3	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								3	2	1															4	3	3	4	3	3	3	3	3	4	3	3	3	3	3	3	4	4	4	3	4	3	3	4	3	3	4	3	3	3	3	4	4											1	2	2	40	0	4000		1	84	11	1	6	1
44	0	341	0	1	1	1	1996	1	2013	1	1	5	304	2005	6	3	3	3	3	2	2	3	3	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5				2		2		2		2		2		2		2		1	4	4	4	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				1	2	2112	40	2013	4	3	4	2	2	1	4	4	4	4	4	4									4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3											1		2	40	0	6000		1	71	9	2	6	1
44	0	401	0	1	2	1	1999	5	2013	1	1	5	402	1999	5	3	3	3	3	3	3	3	3	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4				1	2	1	2	1	2	2		2		2		2		2	3	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	4	1	4	3	4	4	3	4									3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	10	20	60	10	3	3	3	3	3	3	1		1	40	10	6000		1	74	1	2	6	3
44	0	402	0	1	1	1	2002	2	2012	1	1	4	401	2002	2	5	5	5	5	4	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	4	4	4	4				1	3	1	3	1	3	2		2		2		2		2	4	4	4	4	4	4	3	3	2		2		2		2		1	4	2		2		2		2		2		2		2		2		2		2		1				1	11	2020	13	2001	2	4	4	2	3	4	4	5	4	4	5	4									4	4	4	4	4	4	4	4	4	4	5	4	5	5	5	5	5	4	4	4	4	4	2	4	4	4	4	4	4	4	3	5	4											1		2	40	5	7000		1	76	3	2	6	3
44	0	402	1	1	1	3	2014	4	2014	4	1	1	401	2014	4	3	4	4	3	4	4	4	4																									1	3	1	1	1	4	2		2		2		2		3	4	4	3	4	4	4	4	3	2		2		2		2		1	3	2		2		2		2		2		2		2		2		2		2		4				2								2	3	3															4	4	4	4	3	4	3	4	4	4	4	4	3	3	3	3	5	4	3	3	4	3	4	4	4	4	2	4	3	5	3	4	2											1	2	2	40	4		340	1	85	7	1	6	1
44	0	402	2	1	1	3	2013	5	2013	5	1	1	401	2013	5	4	4	4	4	4	4	4	4																									1	4	1	4	1	4	2		2		2		2		3	4	5	3	4	4	4	4	4	2		2		2		2		1	4	2		2		2		2		2		2		2		2		2		2		1				2								2	2	3															3	3	3	3	2	2	2	3	4	4	2	3	2	2	4	4	4	4	4	3	4	2	4	4	4	4	3	3	2	4	2	2	2											1	2	2	40	5	4800		1	85	4	1	6	1
44	0	402	3	1	1	3	2008	11	2008	11	1	1	401	2008	11	4	3	3	3	3	4	4	5																									2		2		2		2		2		2		2		1	4	4	3	4	4	4	3	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2				2								4	1	3															4	3	3	4	4	3	4	4	4	4	3	3	4	3	4	4	4	4	4	3	5	4	4	4	4	4	4	4	3	4	4	3	3											1	2	2	40	0	3000		2	87	1	1	6	2
44	0	402	4	1	1	3	2011	7	2015	1	1	2	401	2011	7	3	3	3	3	3	3	3	3																									1	3	2		1	3	2		2		2		2		2	3	3	3	3	3	3	2	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2				2								2	1	4															3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	3	3	3	4	3	3	3	3	3	3	3											1	2	2	40	10	5200		1	82	7	2	6	1
44	0	402	5	1	1	3	2002	2	2012	1	1	4	401	2002	2	5	5	5	4	4	4	4	4																									1	3	1	3	2		2		2		2		2		2	4	4	3	4	3	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	4															3	4	3	4	4	3	4	3	4	4	3	3	3	4	3	4	3	4	3	3	4	4	3	3	4	3	3	3	4	3	4	3	4											1	2	2	40	5	6500		1	75	3	2	5	4
